#timestamp [ns],filename
36999857514000.0,36999857514000.png
36999847756000.0,36999847756000.png
36999923297000.0,36999923297000.png
36999954044000.0,36999954044000.png
36999984892000.0,36999984892000.png
37000023422000.0,37000023422000.png
37000056818000.0,37000056818000.png
37000090728000.0,37000090728000.png
37000122695000.0,37000122695000.png
37000157152000.0,37000157152000.png
37000190074000.0,37000190074000.png
37000220784000.0,37000220784000.png
37000258476000.0,37000258476000.png
37000286790000.0,37000286790000.png
37000323676000.0,37000323676000.png
37000356686000.0,37000356686000.png
37000389683000.0,37000389683000.png
37000420789000.0,37000420789000.png
37000453971000.0,37000453971000.png
37000491988000.0,37000491988000.png
37000523360000.0,37000523360000.png
37000567046000.0,37000567046000.png
37000586023000.0,37000586023000.png
37000620541000.0,37000620541000.png
37000667062000.0,37000667062000.png
37000690694000.0,37000690694000.png
37000726061000.0,37000726061000.png
37000767133000.0,37000767133000.png
37000785874000.0,37000785874000.png
37000823145000.0,37000823145000.png
37000866684000.0,37000866684000.png
37000886264000.0,37000886264000.png
37000923716000.0,37000923716000.png
37000953911000.0,37000953911000.png
37000990267000.0,37000990267000.png
37001023946000.0,37001023946000.png
37001057024000.0,37001057024000.png
37001086286000.0,37001086286000.png
37001119972000.0,37001119972000.png
37001156670000.0,37001156670000.png
37001186012000.0,37001186012000.png
37001220701000.0,37001220701000.png
37001256656000.0,37001256656000.png
37001287233000.0,37001287233000.png
37001323343000.0,37001323343000.png
37001356697000.0,37001356697000.png
37001386816000.0,37001386816000.png
37001424536000.0,37001424536000.png
37001453696000.0,37001453696000.png
37001487294000.0,37001487294000.png
37001523502000.0,37001523502000.png
37001553704000.0,37001553704000.png
37001589786000.0,37001589786000.png
37001619674000.0,37001619674000.png
37001657060000.0,37001657060000.png
37001687232000.0,37001687232000.png
37001723451000.0,37001723451000.png
37001756753000.0,37001756753000.png
37001786631000.0,37001786631000.png
37001822691000.0,37001822691000.png
37001853840000.0,37001853840000.png
37001887240000.0,37001887240000.png
37001923775000.0,37001923775000.png
37001955217000.0,37001955217000.png
37001960134000.0,37001960134000.png
37002023016000.0,37002023016000.png
37002057270000.0,37002057270000.png
37002087693000.0,37002087693000.png
37002119044000.0,37002119044000.png
37002154219000.0,37002154219000.png
37002184617000.0,37002184617000.png
37002220539000.0,37002220539000.png
37002253012000.0,37002253012000.png
37002253012000.0,37002253012000.png
37002322373000.0,37002322373000.png
37002352416000.0,37002352416000.png
37002386080000.0,37002386080000.png
37002423623000.0,37002423623000.png
37002451987000.0,37002451987000.png
37002489012000.0,37002489012000.png
37002522276000.0,37002522276000.png
37002555720000.0,37002555720000.png
37002589125000.0,37002589125000.png
37002618758000.0,37002618758000.png
37002655788000.0,37002655788000.png
37002688691000.0,37002688691000.png
37002722220000.0,37002722220000.png
37002755546000.0,37002755546000.png
37002785556000.0,37002785556000.png
37002822317000.0,37002822317000.png
37002855536000.0,37002855536000.png
37002889080000.0,37002889080000.png
37002922181000.0,37002922181000.png
37002964102000.0,37002964102000.png
37002989025000.0,37002989025000.png
37003020582000.0,37003020582000.png
37003053724000.0,37003053724000.png
37003087024000.0,37003087024000.png
37003119754000.0,37003119754000.png
37003162432000.0,37003162432000.png
37003189473000.0,37003189473000.png
37003220371000.0,37003220371000.png
37003266426000.0,37003266426000.png
37003287057000.0,37003287057000.png
37003322839000.0,37003322839000.png
37003367776000.0,37003367776000.png
37003389391000.0,37003389391000.png
37003424416000.0,37003424416000.png
37003461424000.0,37003461424000.png
37003488427000.0,37003488427000.png
37003624456000.0,37003624456000.png
37003556464000.0,37003556464000.png
37003590331000.0,37003590331000.png
37003618727000.0,37003618727000.png
37003656684000.0,37003656684000.png
37003688769000.0,37003688769000.png
37003721497000.0,37003721497000.png
37003756364000.0,37003756364000.png
37003786171000.0,37003786171000.png
37003822299000.0,37003822299000.png
37003866618000.0,37003866618000.png
37003890084000.0,37003890084000.png
37003922044000.0,37003922044000.png
37003952024000.0,37003952024000.png
37003990358000.0,37003990358000.png
37004022163000.0,37004022163000.png
37004055428000.0,37004055428000.png
37004098722000.0,37004098722000.png
37004119450000.0,37004119450000.png
37004155891000.0,37004155891000.png
37004189296000.0,37004189296000.png
37004222162000.0,37004222162000.png
37004255420000.0,37004255420000.png
37004285144000.0,37004285144000.png
37004322132000.0,37004322132000.png
37004359614000.0,37004359614000.png
37004348424000.0,37004348424000.png
37004422000000.0,37004422000000.png
37004451710000.0,37004451710000.png
37004488588000.0,37004488588000.png
37004621422000.0,37004621422000.png
37004655467000.0,37004655467000.png
37004689997000.0,37004689997000.png
37004618171000.0,37004618171000.png
37004655354000.0,37004655354000.png
37004688698000.0,37004688698000.png
37004722010000.0,37004722010000.png
37004755324000.0,37004755324000.png
37004784417000.0,37004784417000.png
37004823448000.0,37004823448000.png
37004855203000.0,37004855203000.png
37004888670000.0,37004888670000.png
37004923196000.0,37004923196000.png
37004954176000.0,37004954176000.png
37004990224000.0,37004990224000.png
37005022874000.0,37005022874000.png
37005056696000.0,37005056696000.png
37005089593000.0,37005089593000.png
37005119573000.0,37005119573000.png
37005153281000.0,37005153281000.png
37005189250000.0,37005189250000.png
37005219907000.0,37005219907000.png
37005256706000.0,37005256706000.png
37005285746000.0,37005285746000.png
37005322404000.0,37005322404000.png
37005356315000.0,37005356315000.png
37005389619000.0,37005389619000.png
37005421699000.0,37005421699000.png
37005451631000.0,37005451631000.png
37005489448000.0,37005489448000.png
37005621913000.0,37005621913000.png
37005655118000.0,37005655118000.png
37005681652000.0,37005681652000.png
37005618183000.0,37005618183000.png
37005654993000.0,37005654993000.png
37005689305000.0,37005689305000.png
37005721843000.0,37005721843000.png
37005755191000.0,37005755191000.png
37005784818000.0,37005784818000.png
37005822976000.0,37005822976000.png
37005854975000.0,37005854975000.png
37005889204000.0,37005889204000.png
37005922988000.0,37005922988000.png
37005951638000.0,37005951638000.png
37005988232000.0,37005988232000.png
37006018188000.0,37006018188000.png
37006057089000.0,37006057089000.png
37006088884000.0,37006088884000.png
37006117618000.0,37006117618000.png
37006156622000.0,37006156622000.png
37006188846000.0,37006188846000.png
37006218837000.0,37006218837000.png
37006264037000.0,37006264037000.png
37006284038000.0,37006284038000.png
37006319360000.0,37006319360000.png
37006367118000.0,37006367118000.png
37006389362000.0,37006389362000.png
37006422438000.0,37006422438000.png
37006452439000.0,37006452439000.png
37006488940000.0,37006488940000.png
37006521938000.0,37006521938000.png
37006552999000.0,37006552999000.png
37006590244000.0,37006590244000.png
37006619211000.0,37006619211000.png
37006655747000.0,37006655747000.png
37006688539000.0,37006688539000.png
37006722643000.0,37006722643000.png
37006755071000.0,37006755071000.png
37006785703000.0,37006785703000.png
37006823186000.0,37006823186000.png
37006865606000.0,37006865606000.png
37006886341000.0,37006886341000.png
37006922156000.0,37006922156000.png
37006952287000.0,37006952287000.png
37006989116000.0,37006989116000.png
37007022665000.0,37007022665000.png
37007055341000.0,37007055341000.png
37007088946000.0,37007088946000.png
37007114128000.0,37007114128000.png
37007154472000.0,37007154472000.png
37007188274000.0,37007188274000.png
37007221590000.0,37007221590000.png
37007254860000.0,37007254860000.png
37007284728000.0,37007284728000.png
37007321565000.0,37007321565000.png
37007356015000.0,37007356015000.png
37007388232000.0,37007388232000.png
37007421547000.0,37007421547000.png
37007451377000.0,37007451377000.png
37007488144000.0,37007488144000.png
37007521528000.0,37007521528000.png
37007554842000.0,37007554842000.png
37007589552000.0,37007589552000.png
37007417733000.0,37007417733000.png
37007454709000.0,37007454709000.png
37007488039000.0,37007488039000.png
37007721319000.0,37007721319000.png
37007754709000.0,37007754709000.png
37007784348000.0,37007784348000.png
37007821486000.0,37007821486000.png
37007857344000.0,37007857344000.png
37007886290000.0,37007886290000.png
37007922192000.0,37007922192000.png
37007951280000.0,37007951280000.png
37007987984000.0,37007987984000.png
37008021274000.0,37008021274000.png
37008054766000.0,37008054766000.png
37008087989000.0,37008087989000.png
37008117541000.0,37008117541000.png
37008151248000.0,37008151248000.png
37008188113000.0,37008188113000.png
37008221414000.0,37008221414000.png
37008254271000.0,37008254271000.png
37008284213000.0,37008284213000.png
37008321233000.0,37008321233000.png
37008354774000.0,37008354774000.png
37008388003000.0,37008388003000.png
37008422433000.0,37008422433000.png
37008450944000.0,37008450944000.png
37008487696000.0,37008487696000.png
37008521374000.0,37008521374000.png
37008564416000.0,37008564416000.png
37008587893000.0,37008587893000.png
37008417443000.0,37008417443000.png
37008459594000.0,37008459594000.png
37008488506000.0,37008488506000.png
37008721787000.0,37008721787000.png
37008754993000.0,37008754993000.png
37008785611000.0,37008785611000.png
37008821827000.0,37008821827000.png
37008856519000.0,37008856519000.png
37008890621000.0,37008890621000.png
37008922209000.0,37008922209000.png
37008952207000.0,37008952207000.png
37008988540000.0,37008988540000.png
37009022196000.0,37009022196000.png
37009055388000.0,37009055388000.png
37009088772000.0,37009088772000.png
37009118027000.0,37009118027000.png
37009155024000.0,37009155024000.png
37009188836000.0,37009188836000.png
37009218885000.0,37009218885000.png
37009255188000.0,37009255188000.png
37009285371000.0,37009285371000.png
37009321461000.0,37009321461000.png
37009356831000.0,37009356831000.png
37009388347000.0,37009388347000.png
37009421656000.0,37009421656000.png
37009462274000.0,37009462274000.png
37009488552000.0,37009488552000.png
37009622145000.0,37009622145000.png
37009653445000.0,37009653445000.png
37009646523000.0,37009646523000.png
37009618846000.0,37009618846000.png
37009655023000.0,37009655023000.png
37009648304000.0,37009648304000.png
37009721628000.0,37009721628000.png
37009756321000.0,37009756321000.png
37009746730000.0,37009746730000.png
37009816076000.0,37009816076000.png
37009853687000.0,37009853687000.png
37009844402000.0,37009844402000.png
37009920886000.0,37009920886000.png
37009950766000.0,37009950766000.png
37009947667000.0,37009947667000.png
37010020460000.0,37010020460000.png
37010054277000.0,37010054277000.png
37010043984000.0,37010043984000.png
37010117164000.0,37010117164000.png
37010164206000.0,37010164206000.png
37010144110000.0,37010144110000.png
37010220407000.0,37010220407000.png
37010264126000.0,37010264126000.png
37010244000000.0,37010244000000.png
37010320471000.0,37010320471000.png
37010354302000.0,37010354302000.png
37010347471000.0,37010347471000.png
37010420911000.0,37010420911000.png
37010450565000.0,37010450565000.png
37010447473000.0,37010447473000.png
37010620716000.0,37010620716000.png
37010654626000.0,37010654626000.png
37010649274000.0,37010649274000.png
37010619326000.0,37010619326000.png
37010656430000.0,37010656430000.png
37010646652000.0,37010646652000.png
37010721880000.0,37010721880000.png
37010761652000.0,37010761652000.png
37010746469000.0,37010746469000.png
37010821332000.0,37010821332000.png
37010862144000.0,37010862144000.png
37010844647000.0,37010844647000.png
37010421336000.0,37010421336000.png
37010461546000.0,37010461546000.png
37010446220000.0,37010446220000.png
37011021761000.0,37011021761000.png
37011064664000.0,37011064664000.png
37011044340000.0,37011044340000.png
37011114248000.0,37011114248000.png
37011162263000.0,37011162263000.png
37011148280000.0,37011148280000.png
37011214182000.0,37011214182000.png
37011266177000.0,37011266177000.png
